"wave","province","province_name","age_group","total_expected","total_observed","total_excess","total_excess0","se_excess","total_excess_low","total_excess_high","total_excess0_low","total_excess0_high"
"wave 1","P0002","West Azerbaijan","45 to 49",176.09615384614267,210,33.90384615385733,55.24935897436501,21.860571968778057,-9.23049537196416,77.03818767967883,12.115017448543519,98.3837005001865
"wave 1","P0002","West Azerbaijan","5 to 9",73.60000000001503,56,-17.60000000001503,9.183333333328562,11.494506901420259,-40.280467238699444,5.080467238669385,-13.497133905355852,31.863800572012977
"wave 1","P0002","West Azerbaijan","50 to 54",276.6192307692619,273,-3.6192307692618897,31.974358974344625,22.88425260518498,-48.77345495173167,41.53499341320789,-13.179865208125157,77.12858315681441
"wave 1","P0002","West Azerbaijan","55 to 59",350.9038461538862,384,33.09615384611379,58.67435897433827,26.342920514509178,-18.882565278128915,85.0748729703565,6.69563985009556,110.65307809858098
"wave 1","P0002","West Azerbaijan","60 to 64",497.55384615385447,553,55.446153846145535,102.49423076922255,31.259360585559016,-6.233473626642628,117.12578131893369,40.81460329643439,164.1738582420107
"wave 1","P0002","West Azerbaijan","65 to 69",562.607692307721,672,109.39230769227902,136.28974358971755,33.305806512165155,43.674721028010026,175.109894356548,70.57215692544855,202.00733025398654
"wave 1","P0002","West Azerbaijan","70 to 74",656.6000000001434,707,50.39999999985662,88.57499999991342,34.85227624108241,-18.36901430051141,119.16901430022465,19.80598569954539,157.34401430028146
"wave 1","P0002","West Azerbaijan","75 to 79",572.0192307692205,669,96.98076923077952,116.11602564103396,43.75731427012973,10.640716432701652,183.32082202885738,29.775972842956094,202.45607843911182
"wave 1","P0002","West Azerbaijan","80",2636.7538461541035,2602,-34.753846154103485,130.96538461521686,103.98533794060162,-239.93324799290136,170.4255556846944,-74.21401722358101,336.1447864540147
"wave 1","P0003","Ardabil","0 to 4",133.50384615385155,106,-27.503846153851555,10.407692307690422,17.71383282874377,-62.456020143517385,7.4483278358142755,-24.54448168197541,45.35986629735625
"wave 1","P0003","Ardabil","10 to 14",22.984615384616447,21,-1.984615384616447,10.134615384614932,7.109209619989068,-16.012202410483503,12.042971641250608,-3.8929716412521227,24.16220241048199
"wave 1","P0003","Ardabil","15 to 19",31.011538461532254,26,-5.011538461532254,9.444871794874217,7.445543288574166,-19.70276463408322,9.679687711018712,-5.246354377676749,24.136097967425183
"wave 1","P0003","Ardabil","20 to 24",38.05769230768253,41,2.9423076923174705,17.5141025641078,8.840667564692097,-14.501717770342786,20.386333154977727,0.07007710144754498,34.95812802676806
"wave 1","P0003","Ardabil","25 to 29",35.62307692308502,45,9.376923076914977,20.02051282050644,11.426204785153162,-13.168773360062644,31.9226195138926,-2.525183616471182,42.56620925748406
"wave 1","P0003","Ardabil","30 to 34",62.39999999999527,75,12.600000000004727,22.300000000002527,12.257661723726988,-11.586291550571932,36.78629155058138,-1.886291550574132,46.48629155057918
"wave 1","P0003","Ardabil","35 to 39",72.3923076922847,72,-0.3923076922847031,16.014102564113912,12.718068382433804,-25.487053883745684,24.702438499176278,-9.080643627347069,41.1088487555749
"wave 1","P0003","Ardabil","40 to 44",67.60000000003349,103,35.39999999996651,45.349999999973896,11.670709355613939,12.371857647944108,58.42814235198891,22.321857647951493,68.3781423519963
"wave 1","P0003","Ardabil","45 to 49",91.25769230768016,117,25.74230769231984,40.373076923084575,12.646581216255893,0.7886169062268067,50.695998478412875,15.419386136991541,65.3267677091776
"wave 1","P0003","Ardabil","5 to 9",34.69230769231619,21,-13.692307692316191,2.774358974356687,7.609183078317562,-28.70642086837678,1.3218054837443987,-12.239754201703903,17.788472150417277
"wave 1","P0003","Ardabil","50 to 54",123.51153846151297,146,22.48846153848703,43.90000000001291,15.566071813405832,-8.225842678889848,53.20276575586391,13.185695782636031,74.61430421738979
"wave 1","P0003","Ardabil","55 to 59",169.70769230771708,195,25.292307692282918,42.22499999998104,15.96681451104054,-6.212724801025743,56.79734018559158,10.719967506672376,73.7300324932897
"wave 1","P0003","Ardabil","60 to 64",231.484615384652,228,-3.4846153846519883,34.517948717933905,19.23278337117544,-41.43391733380834,34.46468656450436,-3.4313532312224453,72.46725066709025
"wave 1","P0003","Ardabil","65 to 69",242.11153846154298,287,44.88846153845702,64.53141025640707,20.887522921587045,3.674098592466734,86.10282448444731,23.317047310416783,105.74577320239736
"wave 1","P0003","Ardabil","70 to 74",276.2961538461658,336,59.703846153834206,86.08846153845388,25.386989481413394,9.611329079362918,109.7963632283055,35.995944463982596,136.18097861292517
"wave 1","P0003","Ardabil","75 to 79",297.0653846153673,389,91.9346153846327,113.36410256411602,25.61878848396633,41.384722475908625,142.48450829335678,62.81420965539194,163.9139954728401
"wave 1","P0003","Ardabil","80",1172.653846153944,1190,17.34615384605604,118.35769230762116,55.22013232621476,-91.61183912237513,126.30414681448721,9.399699339189993,227.31568527605233
"wave 1","P0004","Isfahan","0 to 4",299.6538461538478,240,-59.65384615384778,13.653846153844654,27.084426504486814,-113.09567304401807,-6.212019263677497,-39.78798073632563,67.09567304401494
"wave 1","P0004","Isfahan","10 to 14",42.819230769228845,34,-8.819230769228845,11.716666666667486,9.399197633100583,-27.36532376962694,9.72686223116925,-6.829426333730609,30.26275966706558
"wave 1","P0004","Isfahan","15 to 19",95.21538461537097,116,20.784615384629035,43.264102564109514,12.669996397863988,-4.2152772319474465,45.784508001205516,18.264209947533033,68.263995180686
"wave 1","P0004","Isfahan","20 to 24",93.68461538460787,136,42.315384615392134,51.53525641026238,15.492682209520144,11.745889611743571,72.8848796190407,20.965761406613815,82.10475141391095
"wave 1","P0004","Isfahan","25 to 29",143.4000000000167,134,-9.40000000001669,16.79999999999734,20.56650320228113,-49.98094062618656,31.18094062615318,-23.78094062617253,57.38094062616721
"wave 1","P0004","Isfahan","30 to 34",228.5423076922908,217,-11.542307692290791,27.941666666673797,21.94402159138758,-54.84130842862979,31.756693044048205,-15.3573340696652,71.2406674030128
"wave 1","P0004","Isfahan","35 to 39",275.05000000001155,266,-9.05000000001155,28.416666666658898,22.28263165819429,-53.017131574216194,34.91713157419309,-15.550464907545745,72.38379824086354
"wave 1","P0004","Isfahan","40 to 44",256.92307692306747,296,39.07692307693253,58.38717948718261,22.525835599905424,-5.370088067540301,83.52393422140537,13.940168342709775,102.83419063165545
"wave 1","P0004","Isfahan","45 to 49",298.146153846188,342,43.853846153812015,80.23846153843817,25.60369981572709,-6.666274442919004,94.37396675054303,29.718340941707154,130.7585821351692
"wave 1","P0004","Isfahan","5 to 9",65.85769230769739,56,-9.857692307697391,10.654487179485955,11.543629551755071,-32.635086249819466,12.91970163442468,-12.122906762636116,33.43188112160803
"wave 1","P0004","Isfahan","50 to 54",389.65384615388234,444,54.34615384611766,95.25769230767027,29.656219008769646,-4.170223534850429,112.86253122708575,36.74131492670218,153.77406968863835
"wave 1","P0004","Isfahan","55 to 59",575.5500000000488,653,77.44999999995116,110.1999999999639,36.99665120487554,4.449797138744927,150.45020286115738,37.19979713875766,183.2002028611701
"wave 1","P0004","Isfahan","60 to 64",700.6153846154729,828,127.38461538452714,157.74743589736454,41.411699346193444,45.67282919180778,209.0964015772465,76.03564970464518,239.4592220900839
"wave 1","P0004","Isfahan","65 to 69",842.584615384676,981,138.415384615324,171.4480769230329,45.74722202651472,48.14893131448798,228.68183791616002,81.18162362219687,261.7145302238689
"wave 1","P0004","Isfahan","70 to 74",1057.9076923078433,1118,60.09230769215674,182.12051282042876,50.8959648173319,-40.33342370464641,160.51803908895988,81.69478142362561,282.5462442172319
"wave 1","P0004","Isfahan","75 to 79",1088.1230769231688,1353,264.8769230768312,301.81923076916905,60.84471715816836,144.82074093800918,384.9331052156532,181.76304863034704,421.87541290799106
"wave 1","P0004","Isfahan","80",4677.042307692791,4944,266.9576923072091,553.5205128201869,179.51859288673361,-87.26068344575214,621.1760680601703,199.30213706722571,907.7388885731482
"wave 1","P0005","Alborz","0 to 4",118.38076923075198,86,-32.38076923075198,4.375000000007503,17.247454590290758,-66.41270571490446,1.6511672534005086,-29.656936484144985,38.40693648415999
"wave 1","P0005","Alborz","10 to 14",19.157692307686638,20,0.8423076923133621,12.023076923078719,5.781245203526637,-10.56499699347407,12.249612378100794,0.6157722372912868,23.43038160886615
"wave 1","P0005","Alborz","15 to 19",37.30769230769928,63,25.692307692300723,32.53333333332853,8.517794409508575,8.885361669514978,42.49925371508647,15.726387310542783,49.34027935611427
"wave 1","P0005","Alborz","20 to 24",40.27692307693067,81,40.72307692306933,43.27756410255881,11.159287544561451,18.704050119038932,62.742103727099725,21.258537298528417,65.29659090658922
"wave 1","P0005","Alborz","25 to 29",62.31153846156843,96,33.68846153843157,38.74358974356659,14.841723075338656,4.403411134551035,62.9735119423121,9.458539339686055,68.02864014744712
"wave 1","P0005","Alborz","30 to 34",92.96153846157597,133,40.03846153842403,50.31666666664506,16.17437886173634,8.123871984838761,71.9530510920093,18.402077113059793,82.23125622023034
"wave 1","P0005","Alborz","35 to 39",119.48846153848302,161,41.51153846151698,56.13653846152259,17.62411440407733,6.73639301329316,76.28668390974079,21.361393013298773,90.91168390974642
"wave 1","P0005","Alborz","40 to 44",137.98076923078827,159,21.01923076921173,40.96089743588561,14.712827567147592,-8.011488554978918,50.04995009340238,11.930178111694964,69.99161676007625
"wave 1","P0005","Alborz","45 to 49",188.51153846153306,227,38.488461538466936,58.734615384615665,17.370422079562086,4.213890886902092,72.76303219003178,24.46004473305082,93.00918603618051
"wave 1","P0005","Alborz","5 to 9",26.576923076918305,26,-0.5769230769183054,10.92500000000166,5.975951614202926,-12.368414088085192,11.214567934248581,-0.8664910111652269,22.716491011168547
"wave 1","P0005","Alborz","50 to 54",225.5038461538703,275,49.49615384612969,72.58846153844507,21.187865408879723,7.689168006278251,91.30313968598112,30.78147569859364,114.39544737829651
"wave 1","P0005","Alborz","55 to 59",327.71923076922815,345,17.280769230771853,59.037179487178264,25.595656752305167,-33.22348113872767,67.78501960027137,8.53292911767874,109.54142985667778
"wave 1","P0005","Alborz","60 to 64",448.30384615394837,452,3.6961538460516294,58.94999999993547,28.07128296408771,-51.69289581698042,59.08520350908368,3.5609503369034243,114.33904966296751
"wave 1","P0005","Alborz","65 to 69",523.6269230769649,542,18.373076923035114,90.14743589740283,31.59071215032023,-43.96035922319209,80.70651306926231,27.813999751175622,152.48087204363003
"wave 1","P0005","Alborz","70 to 74",486.75384615393614,562,75.24615384606386,110.84230769224769,36.342719193007945,3.5362615391674836,146.95604615296025,39.13241538535131,182.55219999914408
"wave 1","P0005","Alborz","75 to 79",549.0769230769707,584,34.92307692302927,92.62692307689258,40.68926833752494,-45.36323943746169,115.20939328352023,12.340606716401624,172.91323943738354
"wave 1","P0005","Alborz","80",1715.3230769232114,1843,127.67692307678863,280.6692307691246,85.62653570526227,-41.277678845742145,296.63152499931937,111.71462884659385,449.62383269165537
"wave 1","P0006","Ilam","0 to 4",22.265384615377116,30,7.7346153846228844,17.894230769237083,14.23088311309497,-20.345151846124285,35.81438261537005,-10.185536461510086,45.97399799998425
"wave 1","P0006","Ilam","10 to 14",4.757692307690959,7,2.2423076923090406,6.5256410256411215,3.708343886120035,-5.0748371613365615,9.559452545954642,-0.7915038280044806,13.842785879286723
"wave 1","P0006","Ilam","15 to 19",14.215384615391756,16,1.7846153846082444,7.844871794868041,5.606171634949947,-9.277241656446158,12.846472425662647,-3.2169852461863613,18.906728835922443
"wave 1","P0006","Ilam","20 to 24",21.380769230776437,22,0.619230769223563,10.182051282048086,7.286464863354854,-13.758108688350328,14.996570226797454,-4.195288175525805,24.559390739621975
"wave 1","P0006","Ilam","25 to 29",37.39230769230769,32,-5.392307692307689,11.516666666666879,8.615380232673433,-22.39180586928607,11.607190484670692,-5.482831510311502,28.51616484364526
"wave 1","P0006","Ilam","30 to 34",30.646153846157606,41,10.353846153842394,16.83846153845903,7.692827649202269,-4.825310896297738,25.533003203982524,1.659304488318897,32.01761858859916
"wave 1","P0006","Ilam","35 to 39",29.938461538476634,50,20.061538461523366,28.51153846152723,7.625621159914854,5.014990368999493,35.10808655404724,13.464990369003358,43.5580865540511
"wave 1","P0006","Ilam","40 to 44",30.488461538464243,35,4.511538461535757,16.02820512820353,7.780007253451415,-10.839637638661225,19.862714561732737,0.6770290280065492,31.37938122840051
"wave 1","P0006","Ilam","45 to 49",46.480769230774,41,-5.480769230774001,11.117307692304848,8.64316805906344,-22.53509715308012,11.573558691532117,-5.93702023000127,28.171635614610967
"wave 1","P0006","Ilam","5 to 9",-3.119230769217552,7,10.119230769217552,12.824358974348854,5.980029724056456,-1.6803069931255248,21.91876853156063,1.0248212120057776,24.623896736691933
"wave 1","P0006","Ilam","50 to 54",48.08846153845914,46,-2.0884615384591427,11.698717948718183,8.728257870443707,-19.31068502130623,15.133761944387945,-5.523505534128905,28.92094143156527
"wave 1","P0006","Ilam","55 to 59",38.43846153846181,65,26.56153846153819,29.75512820512705,10.26676064321662,6.30360739821284,46.81946952486354,9.4971971418017,50.0130592684524
"wave 1","P0006","Ilam","60 to 64",71.82307692308277,83,11.176923076917234,25.28653846153548,12.409549682545936,-13.309067269222211,35.66291342305668,0.8005481153960332,49.772528807674924
"wave 1","P0006","Ilam","65 to 69",95.93846153845004,107,11.061538461549958,36.68717948718569,12.176409061837612,-12.9644288270255,35.087505750125416,12.66121219861023,60.713146775761146
"wave 1","P0006","Ilam","70 to 74",104.31923076924409,108,3.6807692307559137,24.899999999996453,12.243411156275078,-20.477403712298244,27.83894217381007,0.7418270569422951,49.05817294305061
"wave 1","P0006","Ilam","75 to 79",75.58846153847537,70,-5.5884615384753715,13.16538461538255,13.897441279045026,-33.01029566621643,21.833372589265686,-14.256449512358508,40.58721874312361
"wave 1","P0006","Ilam","80",453.8730769230842,418,-35.87307692308423,23.408974358960222,27.21641793976778,-89.57534364328384,17.829189797115383,-30.293292361239388,77.11124107915984
"wave 1","P0007","Bushehr","0 to 4",71.71538461536113,66,-5.715384615361131,13.767948717961133,13.966071250209293,-33.272636454008136,21.841867223285877,-13.789303120685876,41.32520055660814
"wave 1","P0007","Bushehr","10 to 14",17.11538461537687,19,1.8846153846231317,10.322435897439512,4.885697506912429,-7.755633057000564,11.524863826246827,0.6821874558158161,19.96268433906321
"wave 1","P0007","Bushehr","15 to 19",26.99615384616159,28,1.0038461538384098,12.011538461535196,7.681595345897437,-14.153147797936123,16.16084010561294,-3.1454554902393372,27.168532413309727
"wave 1","P0007","Bushehr","20 to 24",32.97692307691162,31,-1.9769230769116177,13.80128205128969,9.6019470193317,-20.92307245654509,16.969226302721854,-5.144867328343782,32.74743143092316
"wave 1","P0007","Bushehr","25 to 29",48.6346153846186,55,6.3653846153814015,18.08910256410215,9.005181122374992,-11.403251932151516,24.13402116291432,0.320466016569231,35.85773911163507
"wave 1","P0007","Bushehr","30 to 34",69.96153846154911,57,-12.961538461549111,10.798076923073182,9.429862735283356,-31.568138524267678,5.645061601169456,-7.808523139645384,29.40467698579175
"wave 1","P0007","Bushehr","35 to 39",61.56153846153438,54,-7.561538461534383,13.02948717948729,10.283090125453256,-27.851690157729767,12.728613234661001,-7.260664516708093,33.31963887568267
"wave 1","P0007","Bushehr","40 to 44",54.407692307711784,64,9.592307692288216,18.0923076922943,9.065659736353766,-8.295662658316946,27.480278042893378,0.2043373416891363,35.98027804289946
"wave 1","P0007","Bushehr","45 to 49",65.42307692308529,52,-13.42307692308529,12.108974358971693,10.620019006025425,-34.37804221268845,7.531888366517869,-8.845990930631466,33.06393964857485
"wave 1","P0007","Bushehr","5 to 9",14.099999999993521,5,-9.099999999993521,2.075000000001559,5.092827114149601,-19.148947684776903,0.9489476847898608,-7.973947684781823,12.123947684784941
"wave 1","P0007","Bushehr","50 to 54",60.4269230769041,67,6.573076923095897,18.153846153857046,11.733865016287151,-16.57968146553607,29.725835311727863,-4.99891223477492,41.30660454248901
"wave 1","P0007","Bushehr","55 to 59",100.5846153846062,103,2.415384615393805,24.91923076923574,13.158979471215378,-23.5493483958626,28.38011762665021,-1.0455022420206674,50.883963780492145
"wave 1","P0007","Bushehr","60 to 64",174.61923076922903,162,-12.619230769229034,21.925000000001035,17.94361020334499,-48.0247916037181,22.78633006526003,-13.480560834488031,57.3305608344901
"wave 1","P0007","Bushehr","65 to 69",209.29615384621115,190,-19.296153846211155,13.165384615360722,17.57106776383509,-53.96662994267811,15.374322250255801,-21.505091481106234,47.83586071182768
"wave 1","P0007","Bushehr","70 to 74",160.76153846155148,174,13.238461538448519,31.415384615378912,15.947175579124925,-18.22782025805036,44.704743334947395,-0.05089718111996788,62.88166641187779
"wave 1","P0007","Bushehr","75 to 79",154.25000000000034,187,32.74999999999966,53.491666666673495,19.96777894850046,-6.649563648511389,72.1495636485107,14.092103018162447,92.89123031518454
"wave 1","P0007","Bushehr","80",632.2346153846504,585,-47.2346153846504,32.39743589742204,37.77003422445429,-121.76082439722477,27.291593627923973,-42.12877311515233,106.92364490999641
"wave 1","P0008","Tehran","0 to 4",564.0730769229581,496,-68.07307692295808,36.20000000004711,48.72836114868318,-164.22178587635696,28.0756320304408,-59.94870895335177,132.348708953446
"wave 1","P0008","Tehran","10 to 14",85.6999999999818,98,12.300000000018201,29.475000000011107,15.064802047625816,-17.425220248988367,42.02522024902477,-0.25022024899546125,59.200220249017676
"wave 1","P0008","Tehran","15 to 19",208.4961538461634,204,-4.496153846163395,29.311538461534703,24.077147218788813,-52.004146436019305,43.011838743692515,-18.196454128321207,76.81953105139061
"wave 1","P0008","Tehran","20 to 24",241.87692307688576,305,63.12307692311424,82.56858974361671,28.73074314411713,6.4328087618335985,119.81334508439488,25.87832158233607,139.25885790489735
"wave 1","P0008","Tehran","25 to 29",318.69230769225055,392,73.30769230774945,97.08333333337623,33.60118988088331,7.007267869357534,139.60811674614138,30.782908894984317,163.38375777176816
"wave 1","P0008","Tehran","30 to 34",479.7884615385109,557,77.21153846148911,115.3269230768949,40.70776167631573,-3.1112681606699226,157.53434508364813,35.004116454735865,195.64972969905392
"wave 1","P0008","Tehran","35 to 39",650.8423076923382,720,69.15769230766182,138.04358974356683,40.351847301296004,-10.462839359021373,148.778223974345,58.423058076883635,217.66412141025
"wave 1","P0008","Tehran","40 to 44",647.8999999999415,808,160.10000000005846,192.6500000000393,41.43759387517392,78.3371198351279,241.862880164989,110.88711983510875,274.41288016496986
"wave 1","P0008","Tehran","45 to 49",876.5807692307501,981,104.41923076924991,179.4307692307795,50.928657946805984,3.928990693794759,204.90947084470506,78.94052915532436,279.9210093062346
"wave 1","P0008","Tehran","5 to 9",114.7153846153833,97,-17.7153846153833,6.550000000000111,14.482051363577877,-46.29074624833761,10.859977017571012,-22.0253616329542,35.12536163295442
"wave 1","P0008","Tehran","50 to 54",1165.296153846209,1360,194.7038461537909,274.9961538461224,58.420714966436535,79.43060100979378,309.977091297788,159.7229087021253,390.2693989901195
"wave 1","P0008","Tehran","55 to 59",1685.7730769232542,1952,266.22692307674583,393.3756410255487,80.57075258449633,107.2481752225838,425.2056709309079,234.39689317138667,552.3543888797108
"wave 1","P0008","Tehran","60 to 64",2169.042307692462,2440,270.95769230753785,455.71923076911753,97.42158639033873,78.7296030631243,463.18578155195144,263.49114152470395,647.9473200135311
"wave 1","P0008","Tehran","65 to 69",2486.7500000001846,2782,295.2499999998154,473.79999999987103,103.212146341703,91.5962266093226,498.9037733903082,270.14622660937823,677.4537733903638
"wave 1","P0008","Tehran","70 to 74",2697.176923077169,3076,378.8230769228312,596.633333333164,117.02953331213926,147.90542912738394,609.7407247182784,365.7156855377168,827.5509811286113
"wave 1","P0008","Tehran","75 to 79",2807.0769230769,3406,598.9230769230999,743.270512820538,142.4495284104963,317.84778678767816,879.9983670585216,462.1952226851163,1024.3458029559597
"wave 1","P0008","Tehran","80",9745.319230770368,10549,803.6807692296316,1550.6576923070352,339.0837869667297,134.61520709423348,1472.7463313650296,881.5921301716371,2219.7232544424332
"wave 1","P0009","Chahaar Mahal and Bakhtiari","0 to 4",27.17902930400669,66,38.82097069599331,43.61080586082562,16.818820571317534,5.544522277846617,72.09741911414,10.334357442678929,76.8872542789723
"wave 1","P0009","Chahaar Mahal and Bakhtiari","10 to 14",11.757783882786915,10,-1.7577838827869154,5.8534798534787615,5.670555561833173,-12.977116942167699,9.461549176593868,-5.365853205902022,17.072812912859547
"wave 1","P0009","Chahaar Mahal and Bakhtiari","15 to 19",25.945512820513123,21,-4.945512820513123,7.016025641025365,7.977928569575411,-20.730039886690054,10.839014245663808,-8.768501425151566,22.800552707202296
"wave 1","P0009","Chahaar Mahal and Bakhtiari","20 to 24",17.26831501830935,19,1.7316849816906483,9.94780219780506,10.156358620590733,-18.36291929339448,21.826289256775777,-10.146802077280068,30.04240647289019
"wave 1","P0009","Chahaar Mahal and Bakhtiari","25 to 29",35.41208791208945,27,-8.412087912089447,7.374542124542202,9.945638388389371,-28.089777046913987,11.265601222735093,-12.303147010282338,27.052231259366742
"wave 1","P0009","Chahaar Mahal and Bakhtiari","30 to 34",47.83791208790677,48,0.16208791209322726,17.126373626377543,10.374664038881619,-20.36443897970304,20.688614803889493,-3.400153265418723,37.65290051817381
"wave 1","P0009","Chahaar Mahal and Bakhtiari","35 to 39",45.99679487180205,52,6.003205128197948,17.685897435894162,10.934383790127681,-15.630740999803322,27.637151256199218,-3.9480486921071076,39.31984356389543
"wave 1","P0009","Chahaar Mahal and Bakhtiari","40 to 44",46.97023809526243,42,-4.970238095262431,9.803571428562321,9.737652156583296,-24.23642137656817,14.295945186043308,-9.462611852743418,29.06975470986806
"wave 1","P0009","Chahaar Mahal and Bakhtiari","45 to 49",65.37271062271861,48,-17.372710622718614,3.1117216117215776,11.066632239372906,-39.268313546511706,4.5228923010744815,-18.783881312071518,25.007324535514673
"wave 1","P0009","Chahaar Mahal and Bakhtiari","5 to 9",10.563186813182199,17,6.436813186817801,14.741758241761048,6.134995898458852,-5.701426453407754,18.575052827043358,2.6035186015354927,26.879997881986604
"wave 1","P0009","Chahaar Mahal and Bakhtiari","50 to 54",50.976648351658866,62,11.023351648341134,22.317307692301412,11.306937535418047,-11.347701189109447,33.39440448579171,-0.053745145149168394,44.68836052975199
"wave 1","P0009","Chahaar Mahal and Bakhtiari","55 to 59",69.40750915749445,85,15.592490842505555,24.539377289388483,14.392859333655279,-12.884133851547062,44.06911553655817,-3.9372474046641344,53.0160019834411
"wave 1","P0009","Chahaar Mahal and Bakhtiari","60 to 64",112.64468864471263,111,-1.6446886447126303,21.1428571428483,14.77626855566115,-30.879897874762868,27.590520585337607,-8.092352087201938,50.37806637289854
"wave 1","P0009","Chahaar Mahal and Bakhtiari","65 to 69",148.16300366301255,127,-21.163003663012546,16.24450549450148,16.937673368724287,-54.674605251709316,12.348597925684224,-17.26709609419529,49.75610708319825
"wave 1","P0009","Chahaar Mahal and Bakhtiari","70 to 74",140.75915750918065,166,25.240842490819347,42.92948717947226,16.318768593201504,-7.046240841612132,57.527925823250825,10.642403847040782,75.21657051190374
"wave 1","P0009","Chahaar Mahal and Bakhtiari","75 to 79",155.1391941391709,167,11.860805860829089,34.65293040294915,20.57137542171491,-28.840164234448046,52.561775956106224,-6.048039692327983,75.3539004982263
"wave 1","P0009","Chahaar Mahal and Bakhtiari","80",738.4560439559948,734,-4.456043955994801,62.80769230772512,54.296896410660146,-111.88378331579742,102.97169540380781,-44.620047052077496,170.23543166752773
"wave 1","P0010","South Khorasan","0 to 4",76.19230769228221,70,-6.192307692282213,15.898076923089263,13.560709957048426,-32.94971804071011,20.565102656145687,-10.859333425338637,42.65548727151716
"wave 1","P0010","South Khorasan","10 to 14",7.6807692307703235,14,6.3192307692296765,12.466666666666057,5.517133136918211,-4.566939332410133,17.205400870869486,1.5804965650262481,23.352836768305867
"wave 1","P0010","South Khorasan","15 to 19",26.542307692310146,23,-3.542307692310146,10.024358974358279,6.866135454356235,-17.090271216491814,10.005655831871524,-3.523604549823391,23.572322498539947
"wave 1","P0010","South Khorasan","20 to 24",17.97307692307121,18,0.026923076928788703,10.660256410258825,7.22128803479478,-14.221812262386191,14.275658416243768,-3.588478929056155,24.908991749573804
"wave 1","P0010","South Khorasan","25 to 29",19.715384615370255,20,0.28461538462974545,9.019230769237026,7.171322123257254,-13.865529364467065,14.434760133726556,-5.130913979859784,23.169375518333837
"wave 1","P0010","South Khorasan","30 to 34",40.411538461546115,29,-11.411538461546115,5.9365384615348376,9.202793148221197,-29.57009456949281,6.747017646400579,-12.222017646411857,24.09509456948153
"wave 1","P0010","South Khorasan","35 to 39",26.565384615390855,42,15.434615384609145,21.941666666662854,7.8527473847417255,-0.06008841789089381,30.929319187109186,6.446962864162815,37.436370469162895
"wave 1","P0010","South Khorasan","40 to 44",28.884615384623558,45,16.115384615376442,21.91923076922545,7.791911389124334,0.7407197860456218,31.49004944470726,6.54456593989463,37.29389559855627
"wave 1","P0010","South Khorasan","45 to 49",42.3038461538427,52,9.696153846157301,26.692307692308603,8.027989175517163,-6.144329529891875,25.53663722220648,10.851824316259426,42.53279106835778
"wave 1","P0010","South Khorasan","5 to 9",14.807692307700819,14,-0.8076923077008189,7.599999999997188,4.591655212504604,-9.86774912542108,8.252364510019442,-1.460056817723073,16.660056817717447
"wave 1","P0010","South Khorasan","50 to 54",51.17307692307726,57,5.826923076922739,12.68461538461574,10.224711958150385,-14.348039327350637,26.001885481196116,-7.490347019657637,32.85957778888911
"wave 1","P0010","South Khorasan","55 to 59",72.38846153847051,67,-5.388461538470509,9.934615384611554,11.415042542456627,-27.91213311766517,17.135210040724154,-12.589056194583108,32.458286963806216
"wave 1","P0010","South Khorasan","60 to 64",92.50000000000969,84,-8.500000000009692,20.89999999999469,12.939209101509858,-34.03109155862373,17.031091558604345,-4.631091558619346,46.43109155860873
"wave 1","P0010","South Khorasan","65 to 69",117.66538461542171,91,-26.665384615421715,15.798717948701835,13.52905915954264,-53.36034296986112,0.029573739017692446,-10.896240405737572,42.49367630314124
"wave 1","P0010","South Khorasan","70 to 74",130.03076923078237,130,-0.030769230782368595,18.871153846146246,16.186008071493067,-31.96830504149387,31.906766579929133,-13.066381964565256,50.80868965685775
"wave 1","P0010","South Khorasan","75 to 79",190.65384615383303,200,9.34615384616697,50.1038461538523,22.138124357449758,-34.335842129930185,53.028149822264126,6.421850177755147,93.78584212994946
"wave 1","P0010","South Khorasan","80",838.9423076923447,800,-38.942307692344684,54.05192307690186,52.81212455575216,-143.1489231709136,65.26430778622424,-50.15469240166706,158.25853855547078
"wave 1","P0011","Razavi Khorasan","0 to 4",831.7153846154155,625,-206.71538461541547,23.27371794871931,55.24952909388321,-315.7313820229884,-97.69938720784258,-85.74227945885359,132.28971535629222
"wave 1","P0011","Razavi Khorasan","10 to 14",117.3346153846191,91,-26.3346153846191,14.21923076922809,13.660057714502429,-53.288054460290084,0.6188236910518903,-12.734208306442898,41.172669844899076
"wave 1","P0011","Razavi Khorasan","15 to 19",174.546153846182,134,-40.546153846181994,10.325641025631626,18.52163220297189,-77.0922428597578,-4.000064832606185,-26.220447987944183,46.871730039207435
"wave 1","P0011","Razavi Khorasan","20 to 24",155.18076923074875,179,23.81923076925125,47.033333333350015,19.74194093587562,-15.134719014261869,62.773180552764366,8.079383549836898,85.98728311686313
"wave 1","P0011","Razavi Khorasan","25 to 29",195.80384615388755,199,3.196153846112452,27.14230769229482,21.57321988756507,-39.371196897084545,45.76350458930945,-15.425043050902175,69.70965843549182
"wave 1","P0011","Razavi Khorasan","30 to 34",278.83076923077647,282,3.1692307692235318,36.52307692307599,26.737397925238877,-49.5878542359732,55.92631577442026,-16.234008082120738,89.28016192827272
"wave 1","P0011","Razavi Khorasan","35 to 39",314.91538461544894,346,31.084615384551057,55.28076923072922,26.629719687723885,-21.460003548005673,83.62923431710779,2.7361502981724897,107.82538816328595
