"province","province_name","year","week_num","deaths","expected_deaths_mean","expected_deaths_low","expected_deaths_high","se","excess_deaths_mean","excess_deaths_low","excess_deaths_high"
"P0010","South Khorasan",1398,44,70,85.19743589744076,52.62279217750024,117.77207961738128,16.508895655003325,-15.197435897440755,17.377207822499763,-47.77207961738128
"P0010","South Khorasan",1398,45,86,76.69743589743803,44.12279217749789,109.27207961737815,16.508895655003126,9.302564102561973,41.87720782250211,-23.272079617378154
"P0010","South Khorasan",1398,46,81,81.19743589744076,48.62279217750024,113.77207961738128,16.508895655003325,-0.19743589744075507,32.37720782249976,-32.77207961738128
"P0010","South Khorasan",1398,47,69,76.44743589743575,43.87279217749594,109.02207961737557,16.508895655002966,-7.447435897435753,25.12720782250406,-40.02207961737557
"P0010","South Khorasan",1398,48,85,78.44743589743757,45.87279217749751,111.02207961737764,16.508895655003098,6.552564102562428,39.12720782250249,-26.022079617377642
"P0010","South Khorasan",1398,49,80,81.19743589743939,48.622792177499136,113.77207961737965,16.50889565500319,-1.1974358974393908,31.377207822500864,-33.772079617379646
"P0010","South Khorasan",1398,50,62,73.94743589743848,41.37279217749835,106.52207961737861,16.508895655003126,-11.947435897438481,20.627207822501653,-44.52207961737861
"P0010","South Khorasan",1398,51,57,74.69743589743803,42.1227921774979,107.27207961737815,16.508895655003126,-17.697435897438027,14.8772078225021,-50.272079617378154
"P0010","South Khorasan",1398,52,84,74.19743589743985,41.62279217749946,106.77207961738023,16.508895655003254,9.802564102560154,42.37720782250054,-22.77207961738023
"P0010","South Khorasan",1399,1,78,57.66923076924877,25.84466676755361,89.49379477094394,16.12875372903449,20.33076923075123,52.155333232446395,-11.493794770943936
"P0010","South Khorasan",1399,2,62,83.26923076922958,51.44466676753703,115.09379477092213,16.128753729033164,-21.26923076922958,10.55533323246297,-53.09379477092213
"P0010","South Khorasan",1399,3,97,98.06923076923022,66.2446667675375,129.89379477092294,16.12875372903325,-1.0692307692302165,30.755333232462505,-32.89379477092294
"P0010","South Khorasan",1399,4,98,74.66923076923194,42.84466676753913,106.49379477092475,16.128753729033292,23.330769230768055,55.15533323246087,-8.493794770924751
"P0010","South Khorasan",1399,5,64,77.06923076923522,45.2446667675419,108.89379477092854,16.12875372903355,-13.069230769235219,18.7553332324581,-44.89379477092854
"P0010","South Khorasan",1399,6,100,70.26923076923958,38.44466676754565,102.09379477093353,16.128753729033868,29.730769230760416,61.55533323245435,-2.0937947709335276
"P0010","South Khorasan",1399,7,85,73.66923076922922,41.84466676753679,105.49379477092164,16.128753729033097,11.330769230770784,43.15533323246321,-20.49379477092164
"P0010","South Khorasan",1399,8,70,70.46923076922894,38.64466676753641,102.29379477092148,16.128753729033157,-0.46923076922894325,31.355333232463593,-32.29379477092148
"P0010","South Khorasan",1399,9,67,73.66923076923376,41.84466676754067,105.49379477092685,16.128753729033438,-6.669230769233764,25.155333232459327,-38.493794770926854
"P0010","South Khorasan",1399,10,76,74.86923076923449,43.04466676754122,106.69379477092775,16.128753729033523,1.1307692307655088,32.95533323245878,-30.693794770927752
"P0010","South Khorasan",1399,11,60,61.869230769237674,30.044666767543966,93.69379477093139,16.128753729033754,-1.8692307692376744,29.955333232456034,-33.69379477093139
"P0010","South Khorasan",1399,12,106,78.66923076923922,46.8446667675454,110.49379477093305,16.12875372903381,27.33076923076078,59.1553332324546,-4.49379477093305
"P0010","South Khorasan",1399,13,65,68.06923076923204,36.244666767539044,99.89379477092503,16.128753729033384,-3.0692307692320355,28.755333232460956,-34.89379477092503
"P0010","South Khorasan",1399,14,90,69.4692307692344,37.64466676754125,101.29379477092755,16.128753729033466,20.5307692307656,52.35533323245875,-11.293794770927548
"P0010","South Khorasan",1399,15,77,67.4692307692203,35.644666767528996,99.2937947709116,16.12875372903253,9.530769230779697,41.355333232471004,-22.293794770911603
"P0010","South Khorasan",1399,16,89,64.26923076923367,32.44466676754058,96.09379477092676,16.128753729033438,24.730769230766327,56.55533323245942,-7.093794770926763
"P0010","South Khorasan",1399,17,95,78.26923076923185,46.44466676753909,110.09379477092462,16.12875372903327,16.730769230768146,48.55533323246091,-15.093794770924617
"P0010","South Khorasan",1399,18,70,81.66923076922922,49.84466676753674,113.4937947709217,16.128753729033125,-11.669230769229216,20.155333232463263,-43.493794770921696
"P0010","South Khorasan",1399,19,64,82.86923076923358,51.044666767540605,114.69379477092656,16.128753729033377,-18.86923076923358,12.955333232459395,-50.69379477092656
"P0010","South Khorasan",1399,20,115,63.06923076923249,31.244666767539503,94.89379477092548,16.128753729033384,51.93076923076751,83.7553332324605,20.10620522907452
"P0010","South Khorasan",1399,21,62,71.86923076923722,40.044666767543674,103.69379477093077,16.128753729033665,-9.86923076923722,21.955333232456326,-41.693794770930765
"P0010","South Khorasan",1399,22,95,67.86923076923131,36.04466676753861,99.693794770924,16.128753729033235,27.130769230768692,58.95533323246139,-4.693794770924001
"P0010","South Khorasan",1399,23,78,76.06923076922385,44.24466676753209,107.8937947709156,16.12875372903276,1.93076923077615,33.75533323246791,-29.893794770915605
"P0010","South Khorasan",1399,24,80,65.6692307692415,33.84466676754734,97.49379477093565,16.128753729033978,14.330769230758506,46.15533323245266,-17.49379477093565
"P0010","South Khorasan",1399,25,54,63.46923076923349,31.644666767540503,95.29379477092648,16.128753729033384,-9.46923076923349,22.355333232459497,-41.29379477092648
"P0010","South Khorasan",1399,26,64,64.06923076922703,32.24466676753472,95.89379477091936,16.128753729033047,-0.0692307692270333,31.755333232465283,-31.893794770919357
"P0010","South Khorasan",1399,27,75,75.94743589744212,43.37279217750148,108.52207961738276,16.508895655003386,-0.9474358974421193,31.62720782249852,-33.52207961738276
"P0010","South Khorasan",1399,28,88,87.19743589744621,54.622792177505005,119.77207961738742,16.508895655003673,0.802564102553788,33.377207822494995,-31.77207961738742
"P0010","South Khorasan",1399,29,60,74.6974358974312,42.12279217749227,107.27207961737014,16.50889565500252,-14.697435897431205,17.877207822507728,-47.27207961737014
"P0010","South Khorasan",1399,30,92,60.44743589744212,27.872792177501417,93.02207961738281,16.508895655003414,31.55256410255788,64.12720782249858,-1.0220796173828148
"P0010","South Khorasan",1399,31,106,81.44743589744166,48.87279217750096,114.02207961738236,16.508895655003414,24.552564102558335,57.12720782249904,-8.02207961738236
"P0010","South Khorasan",1399,32,151,76.69743589744212,44.12279217750135,109.27207961738289,16.50889565500345,74.30256410255788,106.87720782249865,41.727920382617114
"P0010","South Khorasan",1399,33,133,70.69743589743666,38.122792177496784,103.27207961737653,16.508895655002995,62.30256410256334,94.87720782250321,29.727920382623466
"P0010","South Khorasan",1399,34,203,82.94743589743439,50.372792177494894,115.52207961737389,16.50889565500281,120.05256410256561,152.6272078225051,87.47792038262611
"P0010","South Khorasan",1399,35,179,86.69743589744257,54.12279217750181,119.27207961738334,16.50889565500345,92.30256410255743,124.87720782249819,59.72792038261666
"P0010","South Khorasan",1399,36,206,87.94743589743348,55.37279217749405,120.52207961737291,16.50889565500277,118.05256410256652,150.62720782250597,85.47792038262709
"P0010","South Khorasan",1399,37,131,79.19743589743621,46.62279217749639,111.77207961737602,16.508895655002966,51.80256410256379,84.3772078225036,19.227920382623978
"P0010","South Khorasan",1399,38,106,88.94743589743348,56.37279217749411,121.52207961737284,16.508895655002735,17.05256410256652,49.62720782250589,-15.522079617372839
"P0010","South Khorasan",1399,39,115,86.19743589743757,53.622792177497566,118.77207961737759,16.508895655003066,28.802564102562428,61.377207822502434,-3.7720796173775852
"P0010","South Khorasan",1399,40,90,92.69743589744257,60.12279217750181,125.27207961738334,16.50889565500345,-2.697435897442574,29.877207822498193,-35.27207961738334
"P0010","South Khorasan",1399,41,83,96.94743589743666,64.37279217749679,129.52207961737653,16.508895655002995,-13.947435897436662,18.62720782250321,-46.522079617376534
"P0010","South Khorasan",1399,42,83,104.94743589743712,72.37279217749717,137.52207961737707,16.508895655003037,-21.947435897437117,10.627207822502825,-54.522079617377074
"P0010","South Khorasan",1399,43,87,74.94743589743803,42.3727921774979,107.52207961737815,16.508895655003126,12.052564102561973,44.6272078225021,-20.522079617378154
"P0010","South Khorasan",1399,44,59,85.19743589744076,52.62279217750024,117.77207961738128,16.508895655003325,-26.197435897440755,6.377207822499763,-58.77207961738128
"P0010","South Khorasan",1399,45,83,76.69743589743803,44.12279217749789,109.27207961737815,16.508895655003126,6.302564102561973,38.87720782250211,-26.272079617378154
"P0010","South Khorasan",1399,46,70,81.19743589744076,48.62279217750024,113.77207961738128,16.508895655003325,-11.197435897440755,21.377207822499763,-43.77207961738128
"P0010","South Khorasan",1399,47,58,76.44743589743575,43.87279217749594,109.02207961737557,16.508895655002966,-18.447435897435753,14.127207822504062,-51.02207961737557
"P0010","South Khorasan",1399,48,93,78.44743589743757,45.87279217749751,111.02207961737764,16.508895655003098,14.552564102562428,47.12720782250249,-18.022079617377642
"P0010","South Khorasan",1399,49,54,81.19743589743939,48.622792177499136,113.77207961737965,16.50889565500319,-27.19743589743939,5.377207822500864,-59.772079617379646
"P0010","South Khorasan",1399,50,86,73.94743589743848,41.37279217749835,106.52207961737861,16.508895655003126,12.052564102561519,44.62720782250165,-20.52207961737861
"P0010","South Khorasan",1399,51,79,74.69743589743803,42.1227921774979,107.27207961737815,16.508895655003126,4.302564102561973,36.8772078225021,-28.272079617378154
"P0010","South Khorasan",1399,52,105,74.19743589743985,41.62279217749946,106.77207961738023,16.508895655003254,30.802564102560154,63.37720782250054,-1.7720796173802285
"P0010","South Khorasan",1400,1,21,57.66923076924877,25.84466676755361,89.49379477094394,16.12875372903449,-36.66923076924877,-4.844666767553608,-68.49379477094394
"P0010","South Khorasan",1400,2,102,83.26923076922958,51.44466676753703,115.09379477092213,16.128753729033164,18.73076923077042,50.55533323246297,-13.09379477092213
"P0010","South Khorasan",1400,3,112,98.06923076923022,66.2446667675375,129.89379477092294,16.12875372903325,13.930769230769783,45.755333232462505,-17.893794770922938
"P0010","South Khorasan",1400,4,92,74.66923076923194,42.84466676753913,106.49379477092475,16.128753729033292,17.330769230768055,49.15533323246087,-14.493794770924751
"P0010","South Khorasan",1400,5,99,77.06923076923522,45.2446667675419,108.89379477092854,16.12875372903355,21.93076923076478,53.7553332324581,-9.893794770928537
"P0010","South Khorasan",1400,6,79,70.26923076923958,38.44466676754565,102.09379477093353,16.128753729033868,8.730769230760416,40.55533323245435,-23.093794770933528
"P0010","South Khorasan",1400,7,95,73.66923076922922,41.84466676753679,105.49379477092164,16.128753729033097,21.330769230770784,53.15533323246321,-10.493794770921639
"P0010","South Khorasan",1400,8,98,70.46923076922894,38.64466676753641,102.29379477092148,16.128753729033157,27.530769230771057,59.35533323246359,-4.29379477092148
"P0010","South Khorasan",1400,9,132,73.66923076923376,41.84466676754067,105.49379477092685,16.128753729033438,58.330769230766236,90.15533323245933,26.506205229073146
"P0010","South Khorasan",1400,10,88,74.86923076923449,43.04466676754122,106.69379477092775,16.128753729033523,13.130769230765509,44.95533323245878,-18.693794770927752
"P0010","South Khorasan",1400,11,84,61.869230769237674,30.044666767543966,93.69379477093139,16.128753729033754,22.130769230762326,53.955333232456034,-9.69379477093139
"P0010","South Khorasan",1400,12,95,78.66923076923922,46.8446667675454,110.49379477093305,16.12875372903381,16.33076923076078,48.1553332324546,-15.49379477093305
"P0010","South Khorasan",1400,13,110,68.06923076923204,36.244666767539044,99.89379477092503,16.128753729033384,41.930769230767964,73.75533323246096,10.106205229074973
"P0010","South Khorasan",1400,14,69,69.4692307692344,37.64466676754125,101.29379477092755,16.128753729033466,-0.4692307692344002,31.355333232458747,-32.29379477092755
"P0010","South Khorasan",1400,15,88,67.4692307692203,35.644666767528996,99.2937947709116,16.12875372903253,20.530769230779697,52.355333232471004,-11.293794770911603
"P0010","South Khorasan",1400,16,56,64.26923076923367,32.44466676754058,96.09379477092676,16.128753729033438,-8.269230769233673,23.555333232459418,-40.09379477092676
"P0010","South Khorasan",1400,17,98,78.26923076923185,46.44466676753909,110.09379477092462,16.12875372903327,19.730769230768146,51.55533323246091,-12.093794770924617
"P0010","South Khorasan",1400,18,82,81.66923076922922,49.84466676753674,113.4937947709217,16.128753729033125,0.3307692307707839,32.15533323246326,-31.493794770921696
"P0010","South Khorasan",1400,19,84,82.86923076923358,51.044666767540605,114.69379477092656,16.128753729033377,1.1307692307664183,32.955333232459395,-30.69379477092656
"P0010","South Khorasan",1400,20,99,63.06923076923249,31.244666767539503,94.89379477092548,16.128753729033384,35.93076923076751,67.7553332324605,4.106205229074519
"P0010","South Khorasan",1400,21,102,71.86923076923722,40.044666767543674,103.69379477093077,16.128753729033665,30.13076923076278,61.955333232456326,-1.693794770930765
"P0010","South Khorasan",1400,22,94,67.86923076923131,36.04466676753861,99.693794770924,16.128753729033235,26.130769230768692,57.95533323246139,-5.693794770924001
"P0010","South Khorasan",1400,23,156,76.06923076922385,44.24466676753209,107.8937947709156,16.12875372903276,79.93076923077615,111.7553332324679,48.106205229084395
"P0010","South Khorasan",1400,24,109,65.6692307692415,33.84466676754734,97.49379477093565,16.128753729033978,43.330769230758506,75.15533323245266,11.50620522906435
"P0010","South Khorasan",1400,25,112,63.46923076923349,31.644666767540503,95.29379477092648,16.128753729033384,48.53076923076651,80.3553332324595,16.706205229073518
"P0010","South Khorasan",1400,26,109,64.06923076922703,32.24466676753472,95.89379477091936,16.128753729033047,44.93076923077297,76.75533323246529,13.106205229080643
"P0010","South Khorasan",1400,27,97,75.94743589744212,43.37279217750148,108.52207961738276,16.508895655003386,21.05256410255788,53.62720782249852,-11.522079617382758
"P0010","South Khorasan",1400,28,108,87.19743589744621,54.622792177505005,119.77207961738742,16.508895655003673,20.802564102553788,53.377207822494995,-11.77207961738742
"P0010","South Khorasan",1400,29,65,74.6974358974312,42.12279217749227,107.27207961737014,16.50889565500252,-9.697435897431205,22.877207822507728,-42.27207961737014
"P0010","South Khorasan",1400,30,93,60.44743589744212,27.872792177501417,93.02207961738281,16.508895655003414,32.55256410255788,65.12720782249858,-0.02207961738281483
"P0010","South Khorasan",1400,31,81,81.44743589744166,48.87279217750096,114.02207961738236,16.508895655003414,-0.44743589744166457,32.12720782249904,-33.02207961738236
"P0010","South Khorasan",1400,32,94,76.69743589744212,44.12279217750135,109.27207961738289,16.50889565500345,17.30256410255788,49.87720782249865,-15.272079617382886
"P0010","South Khorasan",1400,33,76,70.69743589743666,38.122792177496784,103.27207961737653,16.508895655002995,5.302564102563338,37.877207822503216,-27.272079617376534
"P0011","Razavi Khorasan",1398,41,592,691.4064102564444,509.6674665883727,873.145353924516,92.10566608991297,-99.40641025644436,82.33253341162731,-281.14535392451603
"P0011","Razavi Khorasan",1398,42,539,715.156410256448,533.417466588376,896.89535392452,92.10566608991316,-176.156410256448,5.582533411624013,-357.89535392452
"P0011","Razavi Khorasan",1398,43,646,655.4064102564535,473.66746658838036,837.1453539245265,92.10566608991367,-9.406410256453455,172.33253341161964,-191.1453539245265
"P0011","Razavi Khorasan",1398,44,603,651.4064102564735,469.6674665883982,833.1453539245488,92.10566608991482,-48.406410256473464,133.3325334116018,-230.14535392454877
